2025-10-06 17:54:21,988 | 1 | app.services.search_service.__init__:9 | 搜索服务初始化 - 开始初始化AI解析和爬虫服务
2025-10-06 20:38:22,230 | 34 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第1次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:22,230 | 35 | app.services.cargurus_scraper.search_cars:200 | 爬虫重试 - 第2次尝试
2025-10-06 20:38:26,873 | 36 | app.services.cargurus_scraper._setup_driver:52 | 爬虫初始化失败 - WebDriver设置失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:26,873 | 37 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第2次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:26,873 | 38 | app.services.cargurus_scraper.search_cars:200 | 爬虫重试 - 第3次尝试
2025-10-06 20:38:33,527 | 39 | app.services.cargurus_scraper._setup_driver:52 | 爬虫初始化失败 - WebDriver设置失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:33,527 | 40 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第3次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:33,528 | 41 | app.services.cargurus_scraper.search_cars:262 | 爬虫搜索失败 - 所有重试失败，最终错误: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:38:33,528 | 42 | app.services.search_service.search_cars:35 | 爬虫搜索完成 - 找到0辆车源
2025-10-06 20:38:33,528 | 43 | app.services.search_service.search_cars:47 | 搜索流程完成 - 未找到匹配的车源
2025-10-06 20:38:33,528 | 44 | app.api.routes.search_cars:61 | 搜索成功 - 返回0条结果
2025-10-06 20:47:12,986 | 45 | app.api.routes.search_cars:27 | 开始搜索请求 - 用户输入: 你大爷
2025-10-06 20:47:12,986 | 46 | app.services.search_service.search_cars:22 | 开始车源搜索流程 - 用户查询: 你大爷
2025-10-06 20:47:12,986 | 47 | app.services.gemini_service.parse_user_query:28 | 开始AI解析 - 原始查询: 你大爷
2025-10-06 20:47:14,263 | 48 | app.services.gemini_service.parse_user_query:89 | AI解析成功 - 品牌=None, 车型=None, 年份=None-None
2025-10-06 20:47:14,264 | 49 | app.services.search_service.search_cars:28 | AI解析成功 - 品牌=None, 车型=None
2025-10-06 20:47:14,264 | 50 | app.services.cargurus_scraper.search_cars:190 | 开始爬虫搜索 - 查询: None None
2025-10-06 20:47:16,950 | 51 | app.services.cargurus_scraper._setup_driver:52 | 爬虫初始化失败 - WebDriver设置失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:16,950 | 52 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第1次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:16,951 | 53 | app.services.cargurus_scraper.search_cars:200 | 爬虫重试 - 第2次尝试
2025-10-06 20:47:21,629 | 54 | app.services.cargurus_scraper._setup_driver:52 | 爬虫初始化失败 - WebDriver设置失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:21,629 | 55 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第2次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:21,630 | 56 | app.services.cargurus_scraper.search_cars:200 | 爬虫重试 - 第3次尝试
2025-10-06 20:47:28,262 | 57 | app.services.cargurus_scraper._setup_driver:52 | 爬虫初始化失败 - WebDriver设置失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:28,262 | 58 | app.services.cargurus_scraper.search_cars:258 | 爬虫搜索失败 - 第3次尝试失败: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:28,262 | 59 | app.services.cargurus_scraper.search_cars:262 | 爬虫搜索失败 - 所有重试失败，最终错误: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#sessionnotcreatedexception
Stacktrace:
	GetHandleVerifier [0x0x7ff6cf601eb5+80197]
	GetHandleVerifier [0x0x7ff6cf601f10+80288]
	(No symbol) [0x0x7ff6cf3802fa]
	(No symbol) [0x0x7ff6cf3bf87b]
	(No symbol) [0x0x7ff6cf3b9bd0]
	(No symbol) [0x0x7ff6cf40e0ef]
	(No symbol) [0x0x7ff6cf40d870]
	(No symbol) [0x0x7ff6cf400153]
	(No symbol) [0x0x7ff6cf3c8b02]
	(No symbol) [0x0x7ff6cf3c98d3]
	GetHandleVerifier [0x0x7ff6cf8be83d+2949837]
	GetHandleVerifier [0x0x7ff6cf8b8c6a+2926330]
	GetHandleVerifier [0x0x7ff6cf8d86c7+3055959]
	GetHandleVerifier [0x0x7ff6cf61cfee+191102]
	GetHandleVerifier [0x0x7ff6cf6250af+224063]
	GetHandleVerifier [0x0x7ff6cf60af64+117236]
	GetHandleVerifier [0x0x7ff6cf60b119+117673]
	GetHandleVerifier [0x0x7ff6cf5f10a8+11064]
	BaseThreadInitThunk [0x0x7ff9e991e8d7+23]
	RtlUserThreadStart [0x0x7ff9eb128d9c+44]

2025-10-06 20:47:28,263 | 60 | app.services.search_service.search_cars:35 | 爬虫搜索完成 - 找到0辆车源
2025-10-06 20:47:28,263 | 61 | app.services.search_service.search_cars:47 | 搜索流程完成 - 未找到匹配的车源
2025-10-06 20:47:28,263 | 62 | app.api.routes.search_cars:61 | 搜索成功 - 返回0条结果
2025-10-06 20:49:26,950 | 1 | app.services.search_service.__init__:10 | 搜索服务初始化 - 开始初始化AI解析和爬虫服务
2025-10-06 20:49:26,950 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:26,950 | 3 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:26,951 | 4 | app.services.search_service.__init__:15 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:49:38,910 | 1 | app.services.search_service.__init__:10 | 搜索服务初始化 - 开始初始化AI解析和爬虫服务
2025-10-06 20:49:38,910 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:38,910 | 3 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:38,910 | 4 | app.services.search_service.__init__:15 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:49:42,571 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:49:42,571 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:42,571 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:49:42,571 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:42,572 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:49:42,572 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:42,572 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:49:48,235 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:49:48,235 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:48,235 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:49:48,235 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:48,236 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:49:48,236 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:48,236 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:49:51,397 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:49:51,397 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:51,397 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:49:51,397 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:51,397 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:49:51,397 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:51,397 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:49:55,624 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:49:55,624 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:55,624 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:49:55,624 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:49:55,624 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:49:55,625 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:49:55,625 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:51:06,558 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:51:06,558 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:06,558 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:51:06,558 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:06,558 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:51:06,558 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:51:06,558 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:51:09,643 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:51:09,643 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:09,643 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:51:09,643 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:09,643 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:51:09,643 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
2025-10-06 20:51:09,643 | 7 | app.services.search_service.__init__:17 | 搜索服务初始化完成 - 所有组件已就绪
2025-10-06 20:51:27,629 | 1 | app.services.search_service.__init__:11 | 搜索服务初始化 - 开始初始化AI解析、对话和爬虫服务
2025-10-06 20:51:27,629 | 2 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:27,629 | 3 | app.services.conversation_service.__init__:17 | 对话服务初始化 - 开始初始化AI对话服务
2025-10-06 20:51:27,629 | 4 | app.services.gemini_service.__init__:21 | Gemini服务初始化完成 - AI模型已就绪
2025-10-06 20:51:27,629 | 5 | app.services.conversation_service.__init__:23 | 对话服务初始化完成 - AI对话服务已就绪
2025-10-06 20:51:27,629 | 6 | app.services.cargurus_scraper.__init__:21 | 爬虫服务初始化 - CarGurus爬虫已就绪
